oi_id,quantity,datetime,product_name,product_price
24558,1,2017-10-21 18:27:00,Plain Rice,2.95
24559,1,2017-10-21 18:10:00,Kulcha Naan,2.95
24560,1,2017-10-21 18:10:00,Keema Naan,2.95
24561,1,2017-10-21 17:54:00,Pilau Rice,2.95
24562,1,2017-10-21 17:36:00,Pilau Rice,2.95
24563,2,2017-10-21 13:36:00,Pilau Rice,2.95
24564,1,2017-10-21 13:36:00,Keema Naan,2.95
24565,2,2017-10-21 12:49:00,Pilau Rice,2.95
24566,1,2017-10-20 21:00:00,Peshwari Naan,2.95
24567,1,2017-10-20 19:43:00,Pilau Rice,2.95
24568,1,2017-10-20 19:29:00,Plain Rice,2.95
24569,1,2017-10-20 19:29:00,Keema Naan,2.95
24570,1,2017-10-20 19:25:00,Pilau Rice,2.95
24571,2,2017-10-20 19:19:00,Pilau Rice,2.95
24572,1,2017-10-20 19:19:00,Garlic Naan,2.95
24573,2,2017-10-20 19:06:00,Peshwari Naan,2.95
24574,1,2017-10-20 19:03:00,Pilau Rice,2.95
24575,1,2017-10-20 19:03:00,Plain Rice,2.95
24576,1,2017-10-20 18:49:00,Pilau Rice,2.95
24577,2,2017-10-20 18:22:00,Pilau Rice,2.95
24578,1,2017-10-20 18:10:00,Keema Naan,2.95
24579,1,2017-10-20 18:10:00,Pilau Rice,2.95
24580,1,2017-10-20 18:03:00,Garlic Naan,2.95
24581,2,2017-10-19 20:02:00,Pilau Rice,2.95
24582,1,2017-10-19 18:53:00,Plain Rice,2.95
24583,1,2017-10-19 18:41:00,Plain Rice,2.95
24584,2,2017-10-19 17:47:00,Pilau Rice,2.95
24585,1,2017-10-19 17:23:00,Garlic Naan,2.95
24586,1,2017-10-19 17:23:00,Pilau Rice,2.95
24587,4,2017-10-19 10:36:00,Plain Rice,2.95
24588,2,2017-10-19 10:36:00,Peshwari Naan,2.95
24589,1,2017-10-18 18:00:00,Pilau Rice,2.95
24590,1,2017-10-18 18:00:00,Coke 1.5 ltr,2.95
24591,1,2017-10-18 12:32:00,Diet Coke 1.5 ltr,2.95
24592,1,2017-10-17 18:51:00,Pilau Rice,2.95
24593,1,2017-10-17 18:51:00,Keema Naan,2.95
24594,1,2017-10-17 18:26:00,Plain Rice,2.95
24595,1,2017-10-17 18:18:00,Garlic Naan,2.95
24596,1,2017-10-17 18:18:00,Pilau Rice,2.95
24597,2,2017-10-17 16:44:00,Pilau Rice,2.95
24598,1,2017-10-16 18:39:00,Garlic Naan,2.95
24599,1,2017-10-15 19:09:00,Peshwari Naan,2.95
24600,1,2017-10-15 18:43:00,Plain Rice,2.95
24601,1,2017-10-15 18:43:00,Keema Naan,2.95
24602,1,2017-10-15 17:23:00,Raitha,2.95
24603,1,2017-10-15 17:23:00,Peshwari Naan,2.95
24604,1,2017-10-15 17:23:00,Pilau Rice,2.95
24605,1,2017-10-15 17:23:00,Keema Naan,2.95
24606,2,2017-10-15 16:52:00,Garlic Naan,2.95
24607,2,2017-10-15 16:52:00,Pilau Rice,2.95
24608,3,2017-10-14 20:35:00,Pilau Rice,2.95
24609,1,2017-10-14 20:35:00,Garlic Naan,2.95
24610,1,2017-10-14 19:44:00,Keema Naan,2.95
24611,2,2017-10-14 19:44:00,Garlic Naan,2.95
24612,2,2017-10-14 19:44:00,Kulcha Naan,2.95
24613,1,2017-10-14 19:32:00,Keema Naan,2.95
24614,1,2017-10-14 19:32:00,Peshwari Naan,2.95
24615,1,2017-10-14 19:32:00,Pilau Rice,2.95
24616,1,2017-10-14 19:32:00,Keema Naan,2.95
24617,1,2017-10-14 19:31:00,Coke 1.5 ltr,2.95
24618,1,2017-10-14 19:17:00,Pilau Rice,2.95
24619,1,2017-10-14 19:08:00,Peshwari Naan,2.95
24620,1,2017-10-14 19:07:00,Pilau Rice,2.95
24621,1,2017-10-14 19:05:00,Plain Rice,2.95
24622,1,2017-10-14 19:05:00,Green Salad,2.95
24623,1,2017-10-14 19:02:00,Garlic Naan,2.95
24624,1,2017-10-14 19:02:00,Keema Naan,2.95
24625,1,2017-10-14 19:02:00,Pilau Rice,2.95
24626,2,2017-10-14 18:37:00,Pilau Rice,2.95
24627,1,2017-10-14 18:37:00,Garlic Naan,2.95
24628,1,2017-10-14 18:37:00,Garlic Naan,2.95
24629,1,2017-10-14 18:37:00,Pilau Rice,2.95
24630,1,2017-10-14 18:31:00,Garlic Naan,2.95
24631,1,2017-10-14 18:30:00,Keema Naan,2.95
24632,2,2017-10-14 18:09:00,Pilau Rice,2.95
24633,1,2017-10-14 18:00:00,Plain Rice,2.95
24634,1,2017-10-14 17:56:00,Plain Rice,2.95
24635,1,2017-10-14 17:51:00,Plain Rice,2.95
24636,1,2017-10-14 17:38:00,Pilau Rice,2.95
24637,1,2017-10-14 17:23:00,Peshwari Naan,2.95
24638,1,2017-10-14 17:23:00,Pilau Rice,2.95
24639,1,2017-10-14 17:09:00,Plain Rice,2.95
24640,1,2017-10-14 16:45:00,Garlic Naan,2.95
24641,2,2017-10-14 16:45:00,Plain Rice,2.95
24642,1,2017-10-14 16:39:00,Paratha,2.95
24643,2,2017-10-13 20:54:00,Pilau Rice,2.95
24644,2,2017-10-13 20:54:00,Garlic Naan,2.95
24645,1,2017-10-13 20:09:00,Plain Rice,2.95
24646,1,2017-10-13 20:03:00,Plain Rice,2.95
24647,1,2017-10-13 20:00:00,Pilau Rice,2.95
24648,1,2017-10-13 19:42:00,Plain Rice,2.95
24649,2,2017-10-13 19:42:00,Plain Rice,2.95
24650,2,2017-10-13 19:42:00,Pilau Rice,2.95
24651,1,2017-10-13 19:37:00,Plain Rice,2.95
24652,1,2017-10-13 19:35:00,Pilau Rice,2.95
24653,1,2017-10-13 19:35:00,Peshwari Naan,2.95
24654,1,2017-10-13 19:23:00,Pilau Rice,2.95
24655,2,2017-10-13 19:18:00,Pilau Rice,2.95
24656,1,2017-10-13 19:06:00,Garlic Naan,2.95
24657,1,2017-10-13 19:06:00,Plain Rice,2.95
24658,1,2017-10-13 18:57:00,Plain Rice,2.95
24659,1,2017-10-13 18:58:00,Peshwari Naan,2.95
24660,2,2017-10-13 18:54:00,Plain Rice,2.95
24661,1,2017-10-13 18:54:00,Paratha,2.95
24662,1,2017-10-13 18:34:00,Peshwari Naan,2.95
24663,2,2017-10-13 18:29:00,Pilau Rice,2.95
24664,1,2017-10-13 18:29:00,Peshwari Naan,2.95
24665,2,2017-10-13 17:36:00,Pilau Rice,2.95
24666,1,2017-10-13 17:36:00,Plain Rice,2.95
24667,1,2017-10-13 17:36:00,Peshwari Naan,2.95
24668,1,2017-10-13 17:23:00,Pilau Rice,2.95
24669,1,2017-10-13 17:23:00,Coke 1.5 ltr,2.95
24670,1,2017-10-13 17:19:00,Pilau Rice,2.95
24671,1,2017-10-13 17:19:00,Coke 1.5 ltr,2.95
24672,1,2017-10-13 17:08:00,Pilau Rice,2.95
24673,1,2017-10-13 17:08:00,Coke 1.5 ltr,2.95
24674,2,2017-10-12 19:38:00,Pilau Rice,2.95
24675,2,2017-10-12 18:20:00,Pilau Rice,2.95
24676,1,2017-10-12 18:20:00,Garlic Naan,2.95
24677,1,2017-10-12 18:21:00,Peshwari Naan,2.95
24678,1,2017-10-12 18:21:00,Plain Rice,2.95
24679,2,2017-10-12 13:16:00,Keema Naan,2.95
24680,2,2017-10-12 13:16:00,Garlic Naan,2.95
24681,1,2017-10-12 13:16:00,Paratha,2.95
24682,1,2017-10-11 22:24:00,Paratha,2.95
24683,1,2017-10-11 20:22:00,Pilau Rice,2.95
24684,3,2017-10-11 18:55:00,Pilau Rice,2.95
24685,2,2017-10-11 18:55:00,Peshwari Naan,2.95
24686,2,2017-10-11 18:41:00,Pilau Rice,2.95
24687,1,2017-10-11 18:41:00,Keema Naan,2.95
24688,1,2017-10-11 18:41:00,Peshwari Naan,2.95
24689,1,2017-10-11 18:42:00,Pilau Rice,2.95
24690,1,2017-10-11 18:28:00,Diet Coke 1.5 ltr,2.95
24691,1,2017-10-10 21:27:00,Pilau Rice,2.95
24692,1,2017-10-10 20:09:00,Pilau Rice,2.95
24693,1,2017-10-10 20:09:00,Coke 1.5 ltr,2.95
24694,1,2017-10-10 19:25:00,Pilau Rice,2.95
24695,1,2017-10-10 19:25:00,Keema Naan,2.95
24696,1,2017-10-10 19:06:00,Pilau Rice,2.95
24697,3,2017-10-10 18:58:00,Paratha,2.95
24698,1,2017-10-10 18:58:00,Plain Rice,2.95
24699,1,2017-10-10 18:58:00,Keema Naan,2.95
24700,1,2017-10-10 18:58:00,Garlic Naan,2.95
24701,1,2017-10-10 18:13:00,Pilau Rice,2.95
24702,1,2017-10-10 12:20:00,Plain Rice,2.95
24703,1,2017-10-09 20:44:00,Garlic Naan,2.95
24704,1,2017-10-09 20:44:00,Pilau Rice,2.95
24705,1,2017-10-09 20:44:00,Kulcha Naan,2.95
24706,1,2017-10-09 19:30:00,Kulcha Naan,2.95
24707,1,2017-10-09 19:18:00,Garlic Naan,2.95
24708,2,2017-10-09 19:09:00,Plain Rice,2.95
24709,2,2017-10-09 18:56:00,Garlic Naan,2.95
24710,1,2017-10-09 18:56:00,Pilau Rice,2.95
24711,2,2017-10-09 17:55:00,Pilau Rice,2.95
24712,1,2017-10-09 17:22:00,Pilau Rice,2.95
24713,1,2017-10-09 17:11:00,Pilau Rice,2.95
24714,1,2017-10-08 20:39:00,Garlic Naan,2.95
24715,1,2017-10-08 20:39:00,Pilau Rice,2.95
24716,1,2017-10-08 19:38:00,Plain Rice,2.95
24717,1,2017-10-08 19:38:00,Lemonade 1.5 ltr,2.95
24718,1,2017-10-08 19:20:00,Plain Rice,2.95
24719,1,2017-10-08 19:20:00,Keema Naan,2.95
24720,1,2017-10-08 19:17:00,Keema Naan,2.95
24721,1,2017-10-08 19:17:00,Pilau Rice,2.95
24722,1,2017-10-08 19:04:00,Pilau Rice,2.95
24723,1,2017-10-08 18:51:00,Pilau Rice,2.95
24724,1,2017-10-08 18:51:00,Coke 1.5 ltr,2.95
24725,1,2017-10-08 17:42:00,Pilau Rice,2.95
24726,1,2017-10-08 17:22:00,Plain Rice,2.95
24727,1,2017-10-08 17:22:00,Garlic Naan,2.95
24728,2,2017-10-08 16:18:00,Plain Rice,2.95
24729,1,2017-10-07 21:24:00,Garlic Naan,2.95
24730,1,2017-10-07 19:21:00,Plain Rice,2.95
24731,1,2017-10-07 19:06:00,Green Salad,2.95
24732,1,2017-10-07 19:06:00,Pilau Rice,2.95
24733,1,2017-10-07 18:59:00,Plain Rice,2.95
24734,1,2017-10-07 18:59:00,Garlic Naan,2.95
24735,2,2017-10-07 18:39:00,Pilau Rice,2.95
24736,1,2017-10-07 18:18:00,Green Salad,2.95
24737,1,2017-10-07 18:11:00,Keema Naan,2.95
24738,1,2017-10-07 17:45:00,Plain Rice,2.95
24739,1,2017-10-07 17:45:00,Pilau Rice,2.95
24740,1,2017-10-07 17:24:00,Paratha,2.95
24741,1,2017-10-07 17:24:00,Peshwari Naan,2.95
24742,1,2017-10-07 17:03:00,Raitha,2.95
24743,1,2017-10-06 21:24:00,Plain Rice,2.95
24744,2,2017-10-06 19:52:00,Pilau Rice,2.95
24745,1,2017-10-06 18:55:00,Pilau Rice,2.95
24746,1,2017-10-06 18:55:00,Garlic Naan,2.95
24747,1,2017-10-06 18:15:00,Keema Naan,2.95
24748,1,2017-10-06 18:13:00,Keema Naan,2.95
24749,1,2017-10-06 18:04:00,Pilau Rice,2.95
24750,2,2017-10-06 17:46:00,Pilau Rice,2.95
24751,1,2017-10-06 17:13:00,Plain Rice,2.95
24752,2,2017-10-06 16:48:00,Pilau Rice,2.95
24753,3,2017-10-06 11:53:00,Plain Rice,2.95
24754,1,2017-10-05 18:41:00,Keema Naan,2.95
24755,1,2017-10-05 18:41:00,Garlic Naan,2.95
24756,2,2017-10-05 18:05:00,Plain Rice,2.95
24757,2,2017-10-04 20:43:00,Peshwari Naan,2.95
24758,1,2017-10-04 19:34:00,Pilau Rice,2.95
24759,2,2017-10-04 19:18:00,Plain Rice,2.95
24760,1,2017-10-04 18:50:00,Garlic Naan,2.95
24761,2,2017-10-04 18:32:00,Plain Rice,2.95
24762,1,2017-10-04 18:29:00,Pilau Rice,2.95
24763,1,2017-10-04 18:27:00,Pilau Rice,2.95
24764,1,2017-10-04 17:40:00,Garlic Naan,2.95
24765,1,2017-10-04 17:28:00,Pilau Rice,2.95
24766,1,2017-10-03 18:57:00,Plain Rice,2.95
24767,1,2017-10-03 18:21:00,Plain Rice,2.95
24768,1,2017-10-03 18:17:00,Plain Rice,2.95
24769,1,2017-10-03 18:11:00,Plain Rice,2.95
24770,1,2017-10-03 18:11:00,Pilau Rice,2.95
24771,2,2017-10-02 19:17:00,Keema Naan,2.95
24772,1,2017-10-02 19:17:00,Plain Rice,2.95
24773,2,2017-10-02 17:24:00,Pilau Rice,2.95
24774,1,2017-10-02 17:24:00,Garlic Naan,2.95
24775,1,2017-10-02 02:17:00,Onion Naan,2.95
24776,1,2017-10-02 02:17:00,Peshwari Naan,2.95
24777,1,2017-10-02 02:17:00,Keema Naan,2.95
24778,1,2017-10-02 02:17:00,Kulcha Naan,2.95
24779,1,2017-10-02 02:17:00,Plain Rice,2.95
24780,1,2017-10-02 02:17:00,Diet Coke 1.5 ltr,2.95
24781,1,2017-10-02 02:17:00,Coke 1.5 ltr,2.95
24782,2,2017-10-01 22:56:00,Garlic Naan,2.95
24783,1,2017-10-01 22:56:00,Coke 1.5 ltr,2.95
24784,2,2017-10-01 22:56:00,Plain Rice,2.95
24785,1,2017-10-01 19:42:00,Garlic Naan,2.95
24786,1,2017-10-01 17:44:00,Pilau Rice,2.95
24787,3,2017-10-01 17:44:00,Garlic Naan,2.95
24788,1,2017-10-01 17:44:00,Lemonade 1.5 ltr,2.95
24789,1,2017-10-01 17:44:00,Raitha,2.95
24790,1,2017-10-01 17:27:00,Pilau Rice,2.95
24791,2,2017-09-30 22:05:00,Peshwari Naan,2.95
24792,1,2017-09-30 22:05:00,Pilau Rice,2.95
24793,1,2017-09-30 21:48:00,Plain Rice,2.95
24794,1,2017-09-30 21:48:00,Coke 1.5 ltr,2.95
24795,1,2017-09-30 21:24:00,Keema Naan,2.95
24796,1,2017-09-30 18:30:00,Pilau Rice,2.95
24797,1,2017-09-30 18:30:00,Lemonade 1.5 ltr,2.95
24798,1,2017-09-30 18:30:00,Diet Coke 1.5 ltr,2.95
24799,1,2017-09-30 18:23:00,Paratha,2.95
24800,1,2017-09-30 17:39:00,Pilau Rice,2.95
24801,2,2017-09-30 12:14:00,Pilau Rice,2.95
24802,3,2017-09-29 20:31:00,Peshwari Naan,2.95
24803,1,2017-09-29 20:12:00,Pilau Rice,2.95
24804,2,2017-09-29 19:52:00,Pilau Rice,2.95
24805,2,2017-09-29 19:09:00,Pilau Rice,2.95
24806,1,2017-09-29 19:09:00,Diet Coke 1.5 ltr,2.95
24807,1,2017-09-29 19:04:00,Garlic Naan,2.95
24808,1,2017-09-29 19:00:00,Raitha,2.95
24809,1,2017-09-29 19:00:00,Garlic Naan,2.95
24810,1,2017-09-29 18:49:00,Plain Rice,2.95
24811,1,2017-09-29 18:40:00,Pilau Rice,2.95
24812,1,2017-09-29 17:58:00,Plain Rice,2.95
24813,2,2017-09-29 17:44:00,Plain Rice,2.95
24814,1,2017-09-29 17:33:00,Plain Rice,2.95
24815,2,2017-09-29 17:25:00,Pilau Rice,2.95
24816,1,2017-09-29 17:25:00,Peshwari Naan,2.95
24817,1,2017-09-28 22:12:00,Garlic Naan,2.95
24818,1,2017-09-28 20:30:00,Plain Rice,2.95
24819,1,2017-09-28 20:07:00,Garlic Naan,2.95
24820,1,2017-09-28 20:07:00,Peshwari Naan,2.95
24821,1,2017-09-28 19:06:00,Pilau Rice,2.95
24822,1,2017-09-28 18:34:00,Keema Naan,2.95
24823,1,2017-09-28 18:34:00,Peshwari Naan,2.95
24824,1,2017-09-28 17:58:00,Pilau Rice,2.95
24825,2,2017-09-28 16:24:00,Keema Naan,2.95
24826,1,2017-09-28 16:24:00,Pilau Rice,2.95
24827,1,2017-09-28 11:49:00,Peshwari Naan,2.95
24828,3,2017-09-27 18:22:00,Garlic Naan,2.95
24829,1,2017-09-27 18:22:00,Onion Naan,2.95
24830,1,2017-09-27 18:22:00,Pilau Rice,2.95
24831,2,2017-09-27 18:22:00,Plain Rice,2.95
24832,1,2017-09-27 17:43:00,Raitha,2.95
24833,1,2017-09-27 11:12:00,Raitha,2.95
24834,2,2017-09-27 11:12:00,Garlic Naan,2.95
24835,1,2017-09-27 11:12:00,Pilau Rice,2.95
24836,1,2017-09-26 22:58:00,Pilau Rice,2.95
24837,1,2017-09-26 22:43:00,Pilau Rice,2.95
24838,1,2017-09-26 21:41:00,Plain Rice,2.95
24839,1,2017-09-26 20:30:00,Keema Naan,2.95
24840,1,2017-09-26 20:30:00,Pilau Rice,2.95
24841,1,2017-09-26 20:26:00,Peshwari Naan,2.95
24842,1,2017-09-26 19:41:00,Raitha,2.95
24843,3,2017-09-26 19:41:00,Garlic Naan,2.95
24844,1,2017-09-26 18:53:00,Keema Naan,2.95
24845,1,2017-09-26 18:35:00,Garlic Naan,2.95
24846,2,2017-09-26 10:50:00,Garlic Naan,2.95
24847,3,2017-09-26 10:50:00,Keema Naan,2.95
24848,1,2017-09-25 19:45:00,Pilau Rice,2.95
24849,1,2017-09-25 19:20:00,Pilau Rice,2.95
24850,1,2017-09-25 18:54:00,Pilau Rice,2.95
24851,2,2017-09-25 18:53:00,Garlic Naan,2.95
24852,2,2017-09-25 18:48:00,Garlic Naan,2.95
24853,1,2017-09-25 17:16:00,Garlic Naan,2.95
24854,1,2017-09-25 17:16:00,Plain Rice,2.95
24855,1,2017-09-25 16:49:00,Raitha,2.95
24856,1,2017-09-25 12:14:00,Garlic Naan,2.95
24857,1,2017-09-25 12:14:00,Pilau Rice,2.95
24858,2,2017-09-24 19:03:00,Garlic Naan,2.95
24859,2,2017-09-24 19:03:00,Pilau Rice,2.95
24860,1,2017-09-24 18:46:00,Plain Rice,2.95
24861,1,2017-09-24 18:46:00,Keema Naan,2.95
24862,1,2017-09-24 18:25:00,Garlic Naan,2.95
24863,1,2017-09-24 18:25:00,Plain Rice,2.95
24864,1,2017-09-24 18:19:00,Plain Rice,2.95
24865,1,2017-09-24 18:19:00,Lemonade 1.5 ltr,2.95
24866,3,2017-09-24 18:13:00,Garlic Naan,2.95
24867,2,2017-09-24 18:09:00,Garlic Naan,2.95
24868,2,2017-09-24 18:09:00,Peshwari Naan,2.95
24869,2,2017-09-24 18:06:00,Garlic Naan,2.95
24870,2,2017-09-24 18:06:00,Peshwari Naan,2.95
24871,1,2017-09-24 18:00:00,Pilau Rice,2.95
24872,3,2017-09-24 17:28:00,Pilau Rice,2.95
24873,2,2017-09-24 17:13:00,Kulcha Naan,2.95
24874,2,2017-09-24 17:13:00,Garlic Naan,2.95
24875,1,2017-09-23 21:17:00,Plain Rice,2.95
24876,1,2017-09-23 21:17:00,Peshwari Naan,2.95
24877,1,2017-09-23 20:12:00,Plain Rice,2.95
24878,1,2017-09-23 20:12:00,Pilau Rice,2.95
24879,1,2017-09-23 19:45:00,Pilau Rice,2.95
24880,1,2017-09-23 19:30:00,Plain Rice,2.95
24881,1,2017-09-23 19:23:00,Peshwari Naan,2.95
24882,1,2017-09-23 19:19:00,Pilau Rice,2.95
24883,1,2017-09-23 19:14:00,Pilau Rice,2.95
24884,1,2017-09-23 19:09:00,Pilau Rice,2.95
24885,1,2017-09-23 18:46:00,Garlic Naan,2.95
24886,2,2017-09-23 18:46:00,Pilau Rice,2.95
24887,1,2017-09-23 18:25:00,Keema Naan,2.95
24888,1,2017-09-23 18:25:00,Garlic Naan,2.95
24889,1,2017-09-23 18:16:00,Pilau Rice,2.95
24890,1,2017-09-23 18:16:00,Plain Rice,2.95
24891,1,2017-09-23 18:16:00,Onion Naan,2.95
24892,1,2017-09-23 18:16:00,Garlic Naan,2.95
24893,1,2017-09-23 17:44:00,Peshwari Naan,2.95
24894,1,2017-09-23 17:43:00,Garlic Naan,2.95
24895,1,2017-09-23 17:43:00,Pilau Rice,2.95
24896,1,2017-09-23 17:22:00,Pilau Rice,2.95
24897,1,2017-09-23 17:07:00,Garlic Naan,2.95
24898,1,2017-09-23 17:07:00,Pilau Rice,2.95
24899,1,2017-09-22 20:42:00,Paratha,2.95
24900,1,2017-09-22 20:42:00,Garlic Naan,2.95
24901,1,2017-09-22 20:14:00,Keema Naan,2.95
24902,1,2017-09-22 20:14:00,Peshwari Naan,2.95
24903,2,2017-09-22 20:14:00,Pilau Rice,2.95
24904,1,2017-09-22 19:57:00,Keema Naan,2.95
24905,2,2017-09-22 19:36:00,Plain Rice,2.95
24906,1,2017-09-22 19:36:00,Paratha,2.95
24907,2,2017-09-22 19:30:00,Pilau Rice,2.95
24908,1,2017-09-22 19:08:00,Pilau Rice,2.95
24909,1,2017-09-22 18:51:00,Peshwari Naan,2.95
24910,1,2017-09-22 18:45:00,Garlic Naan,2.95
24911,1,2017-09-22 18:45:00,Pilau Rice,2.95
24912,1,2017-09-22 18:40:00,Pilau Rice,2.95
24913,1,2017-09-22 18:40:00,Garlic Naan,2.95
24914,2,2017-09-22 18:15:00,Pilau Rice,2.95
24915,1,2017-09-22 18:15:00,Keema Naan,2.95
24916,1,2017-09-22 18:05:00,Garlic Naan,2.95
24917,2,2017-09-22 18:05:00,Pilau Rice,2.95
24918,1,2017-09-22 17:50:00,Pilau Rice,2.95
24919,1,2017-09-22 17:50:00,Garlic Naan,2.95
24920,1,2017-09-22 17:44:00,Keema Naan,2.95
24921,1,2017-09-22 17:44:00,Pilau Rice,2.95
24922,1,2017-09-22 14:07:00,Keema Naan,2.95
24923,1,2017-09-21 20:37:00,Kulcha Naan,2.95
24924,1,2017-09-21 20:33:00,Kulcha Naan,2.95
24925,1,2017-09-21 20:32:00,Pilau Rice,2.95
24926,1,2017-09-21 20:32:00,Raitha,2.95
24927,1,2017-09-21 20:32:00,Green Salad,2.95
24928,1,2017-09-21 20:32:00,Kulcha Naan,2.95
24929,1,2017-09-21 19:29:00,Pilau Rice,2.95
24930,1,2017-09-21 18:59:00,Plain Rice,2.95
24931,1,2017-09-21 18:02:00,Plain Rice,2.95
24932,1,2017-09-21 18:02:00,Lemonade 1.5 ltr,2.95
24933,1,2017-09-20 20:11:00,Keema Naan,2.95
24934,1,2017-09-20 20:11:00,Plain Rice,2.95
24935,1,2017-09-20 20:05:00,Garlic Naan,2.95
24936,1,2017-09-20 19:24:00,Pilau Rice,2.95
24937,1,2017-09-20 18:25:00,Garlic Naan,2.95
24938,1,2017-09-20 18:25:00,Keema Naan,2.95
24939,1,2017-09-20 18:25:00,Pilau Rice,2.95
24940,1,2017-09-20 17:13:00,Garlic Naan,2.95
24941,1,2017-09-20 17:13:00,Plain Rice,2.95
24942,1,2017-09-19 22:15:00,Peshwari Naan,2.95
24943,1,2017-09-19 22:06:00,Pilau Rice,2.95
24944,1,2017-09-19 19:22:00,Plain Rice,2.95
24945,1,2017-09-19 19:22:00,Lemonade 1.5 ltr,2.95
24946,1,2017-09-19 19:12:00,Pilau Rice,2.95
24947,1,2017-09-19 18:48:00,Keema Naan,2.95
24948,1,2017-09-19 17:50:00,Keema Naan,2.95
24949,3,2017-09-18 20:00:00,Pilau Rice,2.95
24950,1,2017-09-18 20:00:00,Garlic Naan,2.95
24951,2,2017-09-18 19:05:00,Plain Rice,2.95
24952,3,2017-09-18 18:16:00,Plain Rice,2.95
24953,1,2017-09-18 18:16:00,Pilau Rice,2.95
24954,20,2017-09-18 16:54:00,Plain Rice,2.95
24955,20,2017-09-18 16:33:00,Raitha,2.95
24956,20,2017-09-18 16:33:00,Green Salad,2.95
24957,20,2017-09-18 16:33:00,Paratha,2.95
24958,1,2017-09-17 19:24:00,Pilau Rice,2.95
24959,1,2017-09-17 19:24:00,Garlic Naan,2.95
24960,1,2017-09-17 19:24:00,Raitha,2.95
24961,1,2017-09-17 19:20:00,Raitha,2.95
24962,1,2017-09-17 19:20:00,Pilau Rice,2.95
24963,1,2017-09-17 19:07:00,Garlic Naan,2.95
24964,2,2017-09-17 19:07:00,Plain Rice,2.95
24965,1,2017-09-17 19:04:00,Plain Rice,2.95
24966,1,2017-09-17 19:04:00,Keema Naan,2.95
24967,1,2017-09-17 18:46:00,Keema Naan,2.95
24968,2,2017-09-17 18:46:00,Pilau Rice,2.95
24969,1,2017-09-17 18:39:00,Keema Naan,2.95
24970,1,2017-09-17 18:39:00,Pilau Rice,2.95
24971,3,2017-09-16 20:17:00,Garlic Naan,2.95
24972,1,2017-09-16 19:47:00,Coke 1.5 ltr,2.95
24973,1,2017-09-16 19:18:00,Peshwari Naan,2.95
24974,3,2017-09-16 18:56:00,Pilau Rice,2.95
24975,1,2017-09-16 18:56:00,Garlic Naan,2.95
24976,1,2017-09-16 18:56:00,Coke 1.5 ltr,2.95
24977,2,2017-09-16 18:52:00,Plain Rice,2.95
24978,1,2017-09-16 18:52:00,Coke 1.5 ltr,2.95
24979,1,2017-09-16 18:26:00,Plain Rice,2.95
24980,1,2017-09-16 18:26:00,Garlic Naan,2.95
24981,2,2017-09-16 18:26:00,Pilau Rice,2.95
24982,1,2017-09-16 18:20:00,Garlic Naan,2.95
24983,1,2017-09-16 18:17:00,Peshwari Naan,2.95
24984,1,2017-09-16 18:05:00,Pilau Rice,2.95
24985,3,2017-09-16 18:04:00,Pilau Rice,2.95
24986,1,2017-09-15 21:12:00,Keema Naan,2.95
24987,2,2017-09-15 21:12:00,Plain Rice,2.95
24988,1,2017-09-15 20:12:00,Kulcha Naan,2.95
24989,1,2017-09-15 19:19:00,Pilau Rice,2.95
24990,2,2017-09-15 19:11:00,Peshwari Naan,2.95
24991,1,2017-09-15 19:11:00,Pilau Rice,2.95
24992,1,2017-09-15 19:03:00,Onion Naan,2.95
24993,1,2017-09-15 18:52:00,Plain Rice,2.95
24994,1,2017-09-15 18:48:00,Garlic Naan,2.95
24995,1,2017-09-15 18:48:00,Keema Naan,2.95
24996,1,2017-09-15 18:48:00,Plain Rice,2.95
24997,2,2017-09-15 18:48:00,Pilau Rice,2.95
24998,1,2017-09-15 18:48:00,Diet Coke 1.5 ltr,2.95
24999,1,2017-09-15 18:48:00,Lemonade 1.5 ltr,2.95
25000,1,2017-09-15 18:36:00,Garlic Naan,2.95
25001,1,2017-09-15 18:23:00,Lemonade 1.5 ltr,2.95
25002,1,2017-09-15 18:17:00,Pilau Rice,2.95
25003,1,2017-09-15 18:18:00,Pilau Rice,2.95
25004,1,2017-09-15 18:18:00,Garlic Naan,2.95
25005,1,2017-09-15 17:57:00,Pilau Rice,2.95
25006,1,2017-09-15 17:57:00,Garlic Naan,2.95
25007,2,2017-09-15 17:50:00,Pilau Rice,2.95
25008,2,2017-09-15 17:40:00,Garlic Naan,2.95
25009,1,2017-09-15 17:40:00,Pilau Rice,2.95
25010,1,2017-09-15 19:01:00,Pilau Rice,2.95
25011,1,2017-09-15 19:01:00,Raitha,2.95
25012,1,2017-09-14 20:20:00,Pilau Rice,2.95
25013,1,2017-09-14 19:15:00,Peshwari Naan,2.95
25014,2,2017-09-14 19:10:00,Paratha,2.95
25015,2,2017-09-14 17:59:00,Pilau Rice,2.95
25016,1,2017-09-14 17:48:00,Pilau Rice,2.95
25017,1,2017-09-14 17:06:00,Garlic Naan,2.95
25018,4,2017-09-14 11:31:00,Pilau Rice,2.95
25019,2,2017-09-14 11:31:00,Peshwari Naan,2.95
25020,1,2017-09-14 11:31:00,Plain Rice,2.95
25021,1,2017-09-13 19:02:00,Onion Naan,2.95
25022,1,2017-09-13 18:15:00,Plain Rice,2.95
25023,1,2017-09-13 18:15:00,Pilau Rice,2.95
