id,datetime,name,quantity,price
7723,2018-07-14 18:39:00,Plain Papadum,4,0.8
7724,2018-07-14 16:37:00,Plain Papadum,4,0.8
7725,2018-07-14 15:39:00,Plain Papadum,1,0.8
7726,2018-07-13 20:18:00,Plain Papadum,2,0.8
7727,2018-07-13 19:34:00,Plain Papadum,2,0.8
7728,2018-07-13 19:12:00,Plain Papadum,1,0.8
7729,2018-07-13 18:31:00,Plain Papadum,5,0.8
7730,2018-07-13 17:29:00,Plain Papadum,2,0.8
7731,2018-07-12 22:12:00,Spicy Papadum,2,0.8
7732,2018-07-12 22:12:00,Plain Papadum,1,0.8
7733,2018-07-12 12:57:00,Plain Papadum,5,0.8
7734,2018-07-11 18:57:00,Plain Papadum,2,0.8
7735,2018-07-11 17:14:00,Spicy Papadum,1,0.8
7736,2018-07-11 17:14:00,Plain Papadum,3,0.8
7737,2018-07-10 21:00:00,Plain Papadum,2,0.8
7738,2018-07-10 17:19:00,Plain Papadum,2,0.8
7739,2018-07-07 19:50:00,Plain Papadum,2,0.8
7740,2018-07-07 19:39:00,Plain Papadum,2,0.8
7741,2018-07-07 18:49:00,Plain Papadum,1,0.8
7742,2018-07-07 18:15:00,Plain Papadum,2,0.8
7743,2018-07-07 17:45:00,Plain Papadum,2,0.8
7744,2018-07-07 17:11:00,Plain Papadum,2,0.8
7745,2018-07-06 22:22:00,Spicy Papadum,2,0.8
7746,2018-07-06 22:08:00,Plain Papadum,1,0.8
7747,2018-07-06 20:07:00,Plain Papadum,2,0.8
7748,2018-07-06 19:40:00,Plain Papadum,2,0.8
7749,2018-07-06 19:39:00,Plain Papadum,4,0.8
7750,2018-07-06 18:32:00,Plain Papadum,3,0.8
7751,2018-07-03 17:34:00,Plain Papadum,4,0.8
7752,2018-07-03 17:23:00,Plain Papadum,2,0.8
7753,2018-07-02 20:05:00,Plain Papadum,2,0.8
7754,2018-07-02 17:12:00,Plain Papadum,2,0.8
7755,2018-07-02 17:01:00,Plain Papadum,3,0.8
7756,2018-07-01 19:08:00,Plain Papadum,2,0.8
7757,2018-07-01 18:26:00,Plain Papadum,5,0.8
7758,2018-07-01 17:47:00,Plain Papadum,2,0.8
7759,2018-07-01 17:45:00,Plain Papadum,5,0.8
7760,2018-07-01 16:48:00,Plain Papadum,3,0.8
7761,2018-07-01 15:03:00,Spicy Papadum,1,0.8
7762,2018-07-01 13:36:00,Spicy Papadum,1,0.8
7763,2018-07-01 11:20:00,Spicy Papadum,1,0.8
7764,2018-07-01 10:44:00,Spicy Papadum,1,0.8
7765,2018-07-01 10:44:00,Plain Papadum,1,0.8
7766,2018-07-01 10:33:00,Spicy Papadum,1,0.8
7767,2018-06-30 21:30:00,Plain Papadum,1,0.8
7768,2018-06-30 19:10:00,Plain Papadum,3,0.8
7769,2018-06-30 19:09:00,Plain Papadum,2,0.8
7770,2018-06-30 18:47:00,Plain Papadum,2,0.8
7771,2018-06-30 18:47:00,Spicy Papadum,2,0.8
7772,2018-06-30 18:39:00,Spicy Papadum,2,0.8
7773,2018-06-30 18:39:00,Plain Papadum,1,0.8
7774,2018-06-30 18:36:00,Plain Papadum,1,0.8
7775,2018-06-29 21:51:00,Plain Papadum,2,0.8
7776,2018-06-29 20:51:00,Plain Papadum,3,0.8
7777,2018-06-29 18:30:00,Plain Papadum,2,0.8
7778,2018-06-28 19:23:00,Plain Papadum,4,0.8
7779,2018-06-27 21:50:00,Spicy Papadum,2,0.8
7780,2018-06-27 21:50:00,Plain Papadum,1,0.8
7781,2018-06-27 19:40:00,Plain Papadum,6,0.8
7782,2018-06-27 17:49:00,Plain Papadum,1,0.8
7783,2018-06-27 09:58:00,Plain Papadum,2,0.8
7784,2018-06-25 20:14:00,Plain Papadum,3,0.8
7785,2018-06-25 19:22:00,Plain Papadum,3,0.8
7786,2018-06-25 17:37:00,Plain Papadum,2,0.8
7787,2018-06-24 18:18:00,Plain Papadum,3,0.8
7788,2018-06-24 17:36:00,Plain Papadum,2,0.8
7789,2018-06-23 20:50:00,Plain Papadum,8,0.8
7790,2018-06-23 19:50:00,Plain Papadum,2,0.8
7791,2018-06-23 19:50:00,Spicy Papadum,1,0.8
7792,2018-06-23 19:16:00,Plain Papadum,2,0.8
7793,2018-06-23 17:49:00,Plain Papadum,3,0.8
7794,2018-06-23 17:49:00,Spicy Papadum,2,0.8
7795,2018-06-23 17:42:00,Plain Papadum,2,0.8
7796,2018-06-23 12:06:00,Plain Papadum,2,0.8
7797,2018-06-22 19:41:00,Plain Papadum,3,0.8
7798,2018-06-22 19:12:00,Plain Papadum,2,0.8
7799,2018-06-22 18:47:00,Spicy Papadum,2,0.8
7800,2018-06-22 17:53:00,Plain Papadum,4,0.8
7801,2018-06-22 17:35:00,Plain Papadum,10,0.8
7802,2018-06-22 16:03:00,Plain Papadum,2,0.8
7803,2018-06-21 22:49:00,Plain Papadum,4,0.8
7804,2018-06-21 19:50:00,Spicy Papadum,1,0.8
7805,2018-06-21 19:18:00,Spicy Papadum,1,0.8
7806,2018-06-20 19:01:00,Plain Papadum,2,0.8
7807,2018-06-20 18:21:00,Plain Papadum,3,0.8
7808,2018-06-18 18:33:00,Plain Papadum,2,0.8
7809,2018-06-18 14:55:00,Plain Papadum,4,0.8
7810,2018-06-17 20:05:00,Plain Papadum,2,0.8
7811,2018-06-17 19:36:00,Plain Papadum,2,0.8
7812,2018-06-17 19:03:00,Plain Papadum,2,0.8
7813,2018-06-17 16:51:00,Plain Papadum,2,0.8
7814,2018-06-16 19:18:00,Plain Papadum,4,0.8
7815,2018-06-16 19:01:00,Plain Papadum,8,0.8
7816,2018-06-16 18:50:00,Plain Papadum,2,0.8
7817,2018-06-16 18:41:00,Plain Papadum,2,0.8
7818,2018-06-16 18:23:00,Plain Papadum,1,0.8
7819,2018-06-16 17:55:00,Plain Papadum,2,0.8
7820,2018-06-16 17:46:00,Plain Papadum,4,0.8
7821,2018-06-16 17:33:00,Plain Papadum,3,0.8
7822,2018-06-16 17:26:00,Plain Papadum,1,0.8
7823,2018-06-15 20:19:00,Plain Papadum,4,0.8
7824,2018-06-15 19:20:00,Plain Papadum,2,0.8
7825,2018-06-15 19:19:00,Plain Papadum,10,0.8
7826,2018-06-15 18:34:00,Plain Papadum,2,0.8
7827,2018-06-15 18:07:00,Plain Papadum,4,0.8
7828,2018-06-15 18:01:00,Plain Papadum,2,0.8
7829,2018-06-15 18:00:00,Plain Papadum,2,0.8
7830,2018-06-15 17:06:00,Plain Papadum,5,0.8
7831,2018-06-14 20:42:00,Spicy Papadum,1,0.8
7832,2018-06-14 19:13:00,Plain Papadum,3,0.8
7833,2018-06-13 19:05:00,Plain Papadum,4,0.8
7834,2018-06-13 18:51:00,Plain Papadum,3,0.8
7835,2018-06-13 18:47:00,Spicy Papadum,2,0.8
7836,2018-06-13 18:47:00,Plain Papadum,2,0.8
7837,2018-06-13 18:33:00,Plain Papadum,4,0.8
7838,2018-06-11 20:06:00,Plain Papadum,1,0.8
7839,2018-06-11 17:18:00,Plain Papadum,4,0.8
7840,2018-06-10 20:07:00,Plain Papadum,2,0.8
7841,2018-06-10 18:27:00,Plain Papadum,3,0.8
7842,2018-06-10 18:13:00,Plain Papadum,6,0.8
7843,2018-06-10 17:39:00,Plain Papadum,5,0.8
7844,2018-06-10 17:08:00,Plain Papadum,1,0.8
7845,2018-06-09 22:05:00,Plain Papadum,1,0.8
7846,2018-06-09 19:31:00,Plain Papadum,10,0.8
7847,2018-06-09 19:25:00,Plain Papadum,3,0.8
7848,2018-06-09 19:12:00,Plain Papadum,1,0.8
7849,2018-06-09 18:23:00,Plain Papadum,2,0.8
7850,2018-06-09 18:23:00,Spicy Papadum,1,0.8
7851,2018-06-09 18:17:00,Plain Papadum,2,0.8
7852,2018-06-09 18:15:00,Plain Papadum,7,0.8
7853,2018-06-09 17:38:00,Plain Papadum,2,0.8
7854,2018-06-08 19:58:00,Plain Papadum,1,0.8
7855,2018-06-08 19:07:00,Plain Papadum,4,0.8
7856,2018-06-08 18:08:00,Plain Papadum,2,0.8
7857,2018-06-07 19:54:00,Plain Papadum,4,0.8
7858,2018-06-07 18:20:00,Plain Papadum,1,0.8
7859,2018-06-07 18:20:00,Spicy Papadum,1,0.8
7860,2018-06-07 17:58:00,Plain Papadum,3,0.8
7861,2018-06-06 21:55:00,Spicy Papadum,2,0.8
7862,2018-06-06 18:10:00,Plain Papadum,4,0.8
7863,2018-06-06 17:56:00,Plain Papadum,4,0.8
7864,2018-06-05 20:57:00,Spicy Papadum,1,0.8
7865,2018-06-05 12:10:00,Plain Papadum,32,0.8
7866,2018-06-03 17:40:00,Plain Papadum,2,0.8
7867,2018-06-03 17:13:00,Plain Papadum,4,0.8
7868,2018-06-03 17:06:00,Plain Papadum,4,0.8
7869,2018-06-02 19:50:00,Plain Papadum,2,0.8
7870,2018-06-02 19:24:00,Plain Papadum,2,0.8
7871,2018-06-02 18:59:00,Plain Papadum,5,0.8
7872,2018-06-01 19:12:00,Plain Papadum,2,0.8
7873,2018-06-01 19:11:00,Plain Papadum,3,0.8
7874,2018-06-01 19:09:00,Plain Papadum,2,0.8
7875,2018-06-01 18:57:00,Plain Papadum,4,0.8
7876,2018-06-01 18:16:00,Plain Papadum,3,0.8
7877,2018-06-01 18:14:00,Plain Papadum,1,0.8
7878,2018-06-01 17:50:00,Plain Papadum,2,0.8
7879,2018-05-31 19:02:00,Plain Papadum,2,0.8
7880,2018-05-31 18:59:00,Spicy Papadum,1,0.8
7881,2018-05-31 18:44:00,Plain Papadum,4,0.8
7882,2018-05-30 18:51:00,Plain Papadum,16,0.8
7883,2018-05-30 17:59:00,Plain Papadum,4,0.8
7884,2018-05-30 17:58:00,Plain Papadum,2,0.8
7885,2018-05-29 22:17:00,Plain Papadum,1,0.8
7886,2018-05-29 19:35:00,Spicy Papadum,1,0.8
7887,2018-05-28 20:17:00,Plain Papadum,4,0.8
7888,2018-05-27 19:17:00,Plain Papadum,1,0.8
7889,2018-05-26 20:34:00,Plain Papadum,4,0.8
7890,2018-05-26 19:11:00,Plain Papadum,1,0.8
7891,2018-05-26 19:11:00,Spicy Papadum,1,0.8
7892,2018-05-26 19:05:00,Plain Papadum,1,0.8
7893,2018-05-26 18:57:00,Plain Papadum,2,0.8
7894,2018-05-26 17:40:00,Plain Papadum,1,0.8
7895,2018-05-26 17:36:00,Plain Papadum,4,0.8
7896,2018-05-26 17:07:00,Plain Papadum,4,0.8
7897,2018-05-25 21:38:00,Plain Papadum,3,0.8
7898,2018-05-25 20:04:00,Plain Papadum,1,0.8
7899,2018-05-25 19:12:00,Plain Papadum,2,0.8
7900,2018-05-25 19:00:00,Plain Papadum,2,0.8
7901,2018-05-25 17:51:00,Plain Papadum,2,0.8
7902,2018-05-25 17:46:00,Plain Papadum,2,0.8
7903,2018-05-24 21:16:00,Plain Papadum,1,0.8
7904,2018-05-23 17:17:00,Plain Papadum,2,0.8
7905,2018-05-21 18:11:00,Plain Papadum,3,0.8
7906,2018-05-21 17:46:00,Plain Papadum,4,0.8
7907,2018-05-20 18:07:00,Plain Papadum,4,0.8
7908,2018-05-20 17:35:00,Plain Papadum,2,0.8
7909,2018-05-19 20:46:00,Plain Papadum,8,0.8
7910,2018-05-19 19:22:00,Plain Papadum,4,0.8
7911,2018-05-18 19:44:00,Plain Papadum,2,0.8
7912,2018-05-18 19:11:00,Plain Papadum,2,0.8
7913,2018-05-17 22:15:00,Plain Papadum,2,0.8
7914,2018-05-16 17:51:00,Plain Papadum,2,0.8
7915,2018-05-16 17:37:00,Plain Papadum,2,0.8
7916,2018-05-13 19:16:00,Plain Papadum,2,0.8
7917,2018-05-13 19:16:00,Spicy Papadum,1,0.8
7918,2018-05-13 17:42:00,Plain Papadum,8,0.8
7919,2018-05-13 16:43:00,Plain Papadum,4,0.8
7920,2018-05-13 14:30:00,Plain Papadum,2,0.8
7921,2018-05-13 14:30:00,Spicy Papadum,2,0.8
7922,2018-05-12 20:49:00,Plain Papadum,2,0.8
7923,2018-05-12 19:20:00,Plain Papadum,2,0.8
7924,2018-05-12 19:19:00,Plain Papadum,4,0.8
7925,2018-05-12 19:12:00,Plain Papadum,2,0.8
7926,2018-05-12 19:02:00,Plain Papadum,4,0.8
7927,2018-05-12 18:15:00,Plain Papadum,2,0.8
7928,2018-05-12 18:09:00,Spicy Papadum,2,0.8
7929,2018-05-12 18:09:00,Plain Papadum,1,0.8
7930,2018-05-12 17:20:00,Plain Papadum,2,0.8
7931,2018-05-11 19:31:00,Plain Papadum,1,0.8
7932,2018-05-11 19:27:00,Plain Papadum,2,0.8
7933,2018-05-11 18:40:00,Plain Papadum,2,0.8
7934,2018-05-11 18:05:00,Plain Papadum,2,0.8
7935,2018-05-11 17:58:00,Plain Papadum,2,0.8
7936,2018-05-11 17:37:00,Plain Papadum,4,0.8
7937,2018-05-11 14:45:00,Spicy Papadum,2,0.8
7938,2018-05-10 18:25:00,Plain Papadum,3,0.8
7939,2018-05-10 17:51:00,Plain Papadum,2,0.8
7940,2018-05-10 17:14:00,Plain Papadum,3,0.8
7941,2018-05-09 19:56:00,Spicy Papadum,2,0.8
7942,2018-05-09 16:12:00,Plain Papadum,1,0.8
7943,2018-05-08 18:01:00,Plain Papadum,5,0.8
7944,2018-05-07 19:38:00,Plain Papadum,1,0.8
7945,2018-05-05 13:10:00,Plain Papadum,1,0.8
7946,2018-05-05 13:10:00,Spicy Papadum,1,0.8
7947,2018-04-24 20:15:00,Plain Papadum,12,0.8
7948,2018-04-24 18:29:00,Plain Papadum,3,0.8
7949,2018-04-23 18:21:00,Plain Papadum,8,0.8
7950,2018-04-23 18:21:00,Spicy Papadum,2,0.8
7951,2018-04-23 17:53:00,Plain Papadum,1,0.8
7952,2018-04-23 17:53:00,Spicy Papadum,1,0.8
7953,2018-04-23 17:38:00,Plain Papadum,4,0.8
7954,2018-04-23 17:31:00,Plain Papadum,2,0.8
7955,2018-04-22 19:12:00,Plain Papadum,3,0.8
7956,2018-04-22 17:07:00,Plain Papadum,4,0.8
7957,2018-04-22 17:07:00,Spicy Papadum,2,0.8
7958,2018-04-22 16:59:00,Plain Papadum,3,0.8
7959,2018-04-21 21:24:00,Plain Papadum,2,0.8
7960,2018-04-21 20:24:00,Plain Papadum,5,0.8
7961,2018-04-21 20:01:00,Plain Papadum,6,0.8
7962,2018-04-21 19:35:00,Spicy Papadum,2,0.8
7963,2018-04-21 19:35:00,Plain Papadum,2,0.8
7964,2018-04-21 19:17:00,Plain Papadum,4,0.8
7965,2018-04-21 19:16:00,Plain Papadum,2,0.8
7966,2018-04-21 19:10:00,Plain Papadum,2,0.8
7967,2018-04-21 18:38:00,Plain Papadum,2,0.8
7968,2018-04-21 17:15:00,Plain Papadum,4,0.8
7969,2018-04-21 17:08:00,Plain Papadum,4,0.8
7970,2018-04-20 20:06:00,Spicy Papadum,1,0.8
7971,2018-04-20 19:50:00,Plain Papadum,3,0.8
7972,2018-04-20 18:14:00,Plain Papadum,2,0.8
7973,2018-04-19 19:29:00,Plain Papadum,4,0.8
7974,2018-04-19 19:21:00,Plain Papadum,4,0.8
7975,2018-04-19 17:56:00,Plain Papadum,3,0.8
7976,2018-04-18 20:11:00,Plain Papadum,2,0.8
7977,2018-04-17 20:08:00,Spicy Papadum,2,0.8
7978,2018-04-17 20:08:00,Plain Papadum,1,0.8
7979,2018-04-17 18:41:00,Plain Papadum,4,0.8
7980,2018-04-17 17:53:00,Plain Papadum,2,0.8
7981,2018-04-16 18:05:00,Plain Papadum,1,0.8
7982,2018-04-16 17:54:00,Plain Papadum,3,0.8
7983,2018-04-14 22:35:00,Spicy Papadum,1,0.8
7984,2018-04-14 21:18:00,Plain Papadum,1,0.8
7985,2018-04-14 18:54:00,Plain Papadum,2,0.8
7986,2018-04-14 18:51:00,Plain Papadum,4,0.8
7987,2018-04-14 18:36:00,Plain Papadum,3,0.8
7988,2018-04-14 17:55:00,Plain Papadum,2,0.8
7989,2018-04-14 17:45:00,Plain Papadum,2,0.8
7990,2018-04-14 17:14:00,Plain Papadum,2,0.8
7991,2018-04-13 19:42:00,Plain Papadum,2,0.8
7992,2018-04-13 19:25:00,Plain Papadum,8,0.8
7993,2018-04-13 19:20:00,Plain Papadum,4,0.8
7994,2018-04-13 19:20:00,Plain Papadum,4,0.8
7995,2018-04-13 18:59:00,Plain Papadum,2,0.8
7996,2018-04-13 18:52:00,Plain Papadum,4,0.8
7997,2018-04-13 18:11:00,Plain Papadum,4,0.8
7998,2018-04-13 18:08:00,Plain Papadum,10,0.8
7999,2018-04-13 17:58:00,Plain Papadum,2,0.8
8000,2018-04-13 17:33:00,Plain Papadum,3,0.8
8001,2018-04-13 17:31:00,Plain Papadum,6,0.8
8002,2018-04-10 18:54:00,Plain Papadum,2,0.8
8003,2018-04-10 18:35:00,Plain Papadum,4,0.8
8004,2018-04-10 17:48:00,Plain Papadum,2,0.8
8005,2018-04-10 17:33:00,Plain Papadum,4,0.8
8006,2018-04-08 17:31:00,Plain Papadum,5,0.8
8007,2018-04-08 17:23:00,Plain Papadum,5,0.8
8008,2018-04-08 17:21:00,Plain Papadum,4,0.8
8009,2018-04-07 18:06:00,Plain Papadum,1,0.8
8010,2018-04-06 18:59:00,Plain Papadum,2,0.8
8011,2018-04-06 18:56:00,Plain Papadum,3,0.8
8012,2018-04-06 18:51:00,Plain Papadum,6,0.8
8013,2018-04-06 18:23:00,Plain Papadum,2,0.8
8014,2018-04-06 18:11:00,Plain Papadum,4,0.8
8015,2018-04-06 17:57:00,Plain Papadum,4,0.8
8016,2018-04-06 17:54:00,Plain Papadum,6,0.8
8017,2018-04-05 21:18:00,Plain Papadum,4,0.8
8018,2018-04-05 21:02:00,Spicy Papadum,1,0.8
8019,2018-04-05 20:11:00,Plain Papadum,1,0.8
8020,2018-04-03 18:27:00,Plain Papadum,2,0.8
8021,2018-04-02 18:51:00,Plain Papadum,4,0.8
8022,2018-04-02 18:09:00,Plain Papadum,3,0.8
8023,2018-04-01 16:27:00,Plain Papadum,2,0.8
8024,2018-03-31 18:59:00,Plain Papadum,1,0.8
8025,2018-03-31 17:02:00,Plain Papadum,3,0.8
8026,2018-03-30 21:36:00,Spicy Papadum,2,0.8
8027,2018-03-30 18:31:00,Plain Papadum,2,0.8
8028,2018-03-30 17:41:00,Plain Papadum,4,0.8
8029,2018-03-30 17:30:00,Plain Papadum,1,0.8
8030,2018-03-29 22:06:00,Plain Papadum,2,0.8
8031,2018-03-29 19:47:00,Plain Papadum,2,0.8
8032,2018-03-29 18:17:00,Plain Papadum,6,0.8
8033,2018-03-29 17:53:00,Plain Papadum,1,0.8
8034,2018-03-28 19:38:00,Plain Papadum,3,0.8
8035,2018-03-28 19:25:00,Plain Papadum,2,0.8
8036,2018-03-26 20:08:00,Plain Papadum,8,0.8
8037,2018-03-26 19:30:00,Plain Papadum,1,0.8
8038,2018-03-26 19:22:00,Plain Papadum,2,0.8
8039,2018-03-24 18:58:00,Plain Papadum,2,0.8
8040,2018-03-24 18:53:00,Plain Papadum,2,0.8
8041,2018-03-24 18:35:00,Plain Papadum,4,0.8
8042,2018-03-24 18:37:00,Plain Papadum,4,0.8
8043,2018-03-24 17:40:00,Plain Papadum,1,0.8
8044,2018-03-24 17:37:00,Plain Papadum,10,0.8
8045,2018-03-24 17:13:00,Plain Papadum,3,0.8
8046,2018-03-23 18:38:00,Plain Papadum,3,0.8
8047,2018-03-22 18:38:00,Plain Papadum,4,0.8
8048,2018-03-22 18:29:00,Plain Papadum,2,0.8
8049,2018-03-22 18:03:00,Plain Papadum,4,0.8
8050,2018-03-22 12:16:00,Spicy Papadum,2,0.8
8051,2018-03-21 18:36:00,Plain Papadum,2,0.8
8052,2018-03-21 17:45:00,Plain Papadum,4,0.8
8053,2018-03-19 19:11:00,Plain Papadum,1,0.8
8054,2018-03-19 19:11:00,Spicy Papadum,1,0.8
8055,2018-03-18 19:58:00,Plain Papadum,1,0.8
8056,2018-03-18 19:24:00,Plain Papadum,1,0.8
8057,2018-03-18 17:50:00,Plain Papadum,4,0.8
8058,2018-03-18 15:57:00,Plain Papadum,2,0.8
8059,2018-03-18 13:53:00,Spicy Papadum,1,0.8
8060,2018-03-18 12:58:00,Plain Papadum,1,0.8
8061,2018-03-17 19:58:00,Plain Papadum,12,0.8
8062,2018-03-17 19:04:00,Plain Papadum,1,0.8
8063,2018-03-17 18:19:00,Plain Papadum,4,0.8
8064,2018-03-17 18:18:00,Plain Papadum,2,0.8
8065,2018-03-17 17:33:00,Plain Papadum,6,0.8
8066,2018-03-16 20:08:00,Plain Papadum,4,0.8
8067,2018-03-16 18:53:00,Plain Papadum,6,0.8
8068,2018-03-16 18:11:00,Plain Papadum,1,0.8
8069,2018-03-16 17:52:00,Plain Papadum,4,0.8
8070,2018-03-16 17:46:00,Plain Papadum,2,0.8
8071,2018-03-15 19:01:00,Plain Papadum,2,0.8
8072,2018-03-15 17:57:00,Plain Papadum,2,0.8
8073,2018-03-15 16:35:00,Plain Papadum,2,0.8
8074,2018-03-12 18:23:00,Plain Papadum,2,0.8
8075,2018-03-11 21:04:00,Plain Papadum,3,0.8
8076,2018-03-11 19:37:00,Plain Papadum,5,0.8
8077,2018-03-11 19:17:00,Plain Papadum,2,0.8
8078,2018-03-11 18:42:00,Plain Papadum,4,0.8
8079,2018-03-11 18:18:00,Plain Papadum,2,0.8
8080,2018-03-11 17:21:00,Plain Papadum,2,0.8
8081,2018-03-11 17:17:00,Spicy Papadum,1,0.8
8082,2018-03-11 17:17:00,Plain Papadum,1,0.8
8083,2018-03-11 17:04:00,Plain Papadum,4,0.8
8084,2018-03-11 17:04:00,Spicy Papadum,2,0.8
8085,2018-03-10 20:30:00,Plain Papadum,2,0.8
8086,2018-03-10 19:37:00,Plain Papadum,3,0.8
8087,2018-03-10 19:19:00,Plain Papadum,6,0.8
8088,2018-03-10 18:14:00,Plain Papadum,2,0.8
8089,2018-03-09 19:23:00,Plain Papadum,6,0.8
8090,2018-03-09 18:47:00,Plain Papadum,4,0.8
8091,2018-03-09 18:11:00,Plain Papadum,3,0.8
8092,2018-03-08 16:16:00,Plain Papadum,3,0.8
8093,2018-03-05 18:26:00,Plain Papadum,3,0.8
8094,2018-03-04 19:32:00,Plain Papadum,2,0.8
8095,2018-03-04 18:57:00,Plain Papadum,2,0.8
8096,2018-03-04 18:50:00,Plain Papadum,3,0.8
8097,2018-03-03 19:55:00,Plain Papadum,5,0.8
8098,2018-03-03 19:51:00,Spicy Papadum,1,0.8
8099,2018-03-03 19:07:00,Plain Papadum,7,0.8
8100,2018-03-03 19:04:00,Plain Papadum,3,0.8
8101,2018-03-03 17:33:00,Plain Papadum,2,0.8
8102,2018-03-02 21:01:00,Plain Papadum,2,0.8
8103,2018-03-02 19:14:00,Plain Papadum,2,0.8
8104,2018-03-02 19:14:00,Spicy Papadum,2,0.8
8105,2018-03-02 19:15:00,Plain Papadum,2,0.8
8106,2018-03-02 19:03:00,Plain Papadum,2,0.8
8107,2018-03-02 19:03:00,Spicy Papadum,2,0.8
8108,2018-03-02 19:02:00,Plain Papadum,7,0.8
8109,2018-03-02 18:56:00,Spicy Papadum,2,0.8
8110,2018-03-02 18:56:00,Plain Papadum,2,0.8
8111,2018-03-02 18:16:00,Plain Papadum,5,0.8
8112,2018-03-02 18:16:00,Spicy Papadum,2,0.8
8113,2018-03-02 17:54:00,Plain Papadum,4,0.8
8114,2018-03-02 17:42:00,Plain Papadum,5,0.8
8115,2018-03-02 17:27:00,Plain Papadum,2,0.8
8116,2018-03-01 18:28:00,Plain Papadum,3,0.8
8117,2018-03-01 18:01:00,Plain Papadum,1,0.8
8118,2018-02-28 19:17:00,Plain Papadum,4,0.8
8119,2018-02-28 16:18:00,Plain Papadum,4,0.8
8120,2018-02-27 19:02:00,Plain Papadum,2,0.8
8121,2018-02-26 19:18:00,Plain Papadum,3,0.8
8122,2018-02-25 19:15:00,Plain Papadum,1,0.8
8123,2018-02-25 18:44:00,Plain Papadum,6,0.8
8124,2018-02-25 18:39:00,Plain Papadum,2,0.8
8125,2018-02-25 17:32:00,Spicy Papadum,2,0.8
8126,2018-02-25 12:40:00,Plain Papadum,3,0.8
8127,2018-02-24 22:05:00,Plain Papadum,5,0.8
8128,2018-02-24 20:08:00,Plain Papadum,3,0.8
8129,2018-02-24 19:59:00,Plain Papadum,2,0.8
8130,2018-02-24 19:31:00,Plain Papadum,1,0.8
8131,2018-02-24 18:48:00,Plain Papadum,2,0.8
8132,2018-02-24 18:46:00,Plain Papadum,5,0.8
8133,2018-02-24 18:25:00,Plain Papadum,3,0.8
8134,2018-02-24 18:07:00,Plain Papadum,3,0.8
8135,2018-02-24 18:07:00,Plain Papadum,2,0.8
8136,2018-02-24 17:57:00,Plain Papadum,2,0.8
8137,2018-02-24 17:48:00,Plain Papadum,2,0.8
8138,2018-02-24 17:49:00,Plain Papadum,2,0.8
8139,2018-02-24 17:09:00,Plain Papadum,4,0.8
8140,2018-02-23 19:55:00,Plain Papadum,10,0.8
8141,2018-02-23 18:38:00,Plain Papadum,4,0.8
8142,2018-02-23 17:14:00,Plain Papadum,5,0.8
8143,2018-02-22 19:34:00,Plain Papadum,2,0.8
8144,2018-02-22 18:54:00,Spicy Papadum,2,0.8
8145,2018-02-21 19:46:00,Plain Papadum,2,0.8
8146,2018-02-21 19:25:00,Plain Papadum,2,0.8
8147,2018-02-21 18:41:00,Plain Papadum,4,0.8
8148,2018-02-20 18:47:00,Plain Papadum,2,0.8
8149,2018-02-20 16:57:00,Plain Papadum,2,0.8
8150,2018-02-19 20:12:00,Spicy Papadum,1,0.8
8151,2018-02-18 17:56:00,Plain Papadum,1,0.8
8152,2018-02-17 20:41:00,Plain Papadum,3,0.8
8153,2018-02-17 19:28:00,Plain Papadum,4,0.8
8154,2018-02-17 19:03:00,Plain Papadum,2,0.8
8155,2018-02-17 17:42:00,Plain Papadum,4,0.8
8156,2018-02-16 22:48:00,Plain Papadum,1,0.8
8157,2018-02-16 20:03:00,Plain Papadum,6,0.8
8158,2018-02-16 18:58:00,Plain Papadum,2,0.8
8159,2018-02-16 18:58:00,Plain Papadum,4,0.8
8160,2018-02-16 18:51:00,Spicy Papadum,1,0.8
8161,2018-02-16 18:51:00,Plain Papadum,3,0.8
8162,2018-02-16 17:10:00,Plain Papadum,3,0.8
8163,2018-02-15 19:19:00,Plain Papadum,3,0.8
8164,2018-02-15 19:17:00,Spicy Papadum,1,0.8
8165,2018-02-15 19:17:00,Plain Papadum,5,0.8
8166,2018-02-15 17:12:00,Plain Papadum,4,0.8
8167,2018-02-14 22:57:00,Plain Papadum,2,0.8
8168,2018-02-14 17:37:00,Plain Papadum,2,0.8
8169,2018-02-14 16:11:00,Plain Papadum,2,0.8
8170,2018-02-14 16:03:00,Plain Papadum,3,0.8
8171,2018-02-13 18:44:00,Plain Papadum,1,0.8
8172,2018-02-11 17:41:00,Plain Papadum,2,0.8
8173,2018-02-11 17:41:00,Spicy Papadum,1,0.8
8174,2018-02-10 20:11:00,Plain Papadum,2,0.8
8175,2018-02-10 19:53:00,Plain Papadum,1,0.8
8176,2018-02-10 19:32:00,Plain Papadum,1,0.8
8177,2018-02-10 19:36:00,Plain Papadum,5,0.8
8178,2018-02-10 17:46:00,Plain Papadum,4,0.8
8179,2018-02-09 19:41:00,Plain Papadum,4,0.8
8180,2018-02-09 17:28:00,Plain Papadum,4,0.8
8181,2018-02-08 18:26:00,Plain Papadum,1,0.8
8182,2018-02-07 18:51:00,Plain Papadum,2,0.8
8183,2018-02-06 20:51:00,Spicy Papadum,2,0.8
8184,2018-02-06 20:51:00,Plain Papadum,1,0.8
8185,2018-02-06 20:13:00,Plain Papadum,3,0.8
8186,2018-02-06 18:21:00,Plain Papadum,3,0.8
